Job ID,Location ID,Title,Final URL,Image URL,Subtitle,Description,Category,Contextual keywords,Address,Salary,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
2194541-A,BKK,航空貨物取扱管理者(エア フレイトフォワーダー/物流会社),https://kyujin.careerlink.asia/job/航空貨物取扱管理者-エア-フレイトフォワーダー-物流会社/2194541,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),"エアフレイトフォワーダー業務全般のマネージメント 進捗状況の把握 進捗促進 労務管理 有事対応 客先日本人マネージメントからの問い合わせ対応   勤務日 / 時間 : 月曜日から金曜日/8: :30 ボーナス・昇給 1回/年, ビザ/ワークパーミットサポート, 社会保険加入・民間医療保険加入・退職金積立制度・有給制度など ビザ/ワークパーミットサポート",物流,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
2213556-A,25,営業マネージャ（プラスチック製造販売）,https://kyujin.careerlink.asia/job/営業マネージャ（プラスチック製造販売）/2213556,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),既存顧客に対するリレーションの維持向上 営業事務全般（提案・見積・オーダー処理・デリバリー調整・フォーキャストなど） 拡販活動 チームマネージメント 営業戦略立案および実施   勤務日:月曜から金曜日（土曜日出勤あり、会社カレンダーによる） 勤務時間：8時から17時 ボーナス、昇給あり・Visa/Wpサポート・社会保険、民間保険加入、 社宅（ホテル）提供・送迎あり・プラチンブリ以外にお住みの場合には、週末・週初送迎検討,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
2237993-A,20,生産技術マネージャ  （金属プレス・金型),https://kyujin.careerlink.asia/job/生産技術マネージャ-（金属プレス-金型/2237993,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),治具の設計図面、固定具、予備部品の製造を日本本社と協業し製作する 金型及び製造設備のメンテナンス管理   勤務日/時間:月曜日から金曜日/8時から17時 試用期間中（120日間）は、月曜日から土曜日勤務 ボーナス支給、社会保険加入、退職金積み立て制度あり、グループ保険加入 ポジション手当、住居手当、など,"生産管理,その他整備・生産・製造・工事関連職,製造管理","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00",,,,,,
2241385-A,BKK,システム マネージャ(製造業向けitソリューション),https://kyujin.careerlink.asia/job/システム-マネージャ-製造業向けitソリューション/2241385,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),日経企業向け開発プロジェクトの管理 部門（部下４名）監督・管理 経営者へのプロジェクト進捗報告 日経企業の関係性維持向上   勤務日/時間：月曜日から金曜日/8時30分から17時30分 昇給・ボーナスあり。Visa/Wpサポートあり。健康診断有り 社会保険加入。民間医療保険加入。その他　多数  ,"エンジニア,IT","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00 - THB100,000.00",,,,,,
2241466-A,BKK,メッキ処理技術者,https://kyujin.careerlink.asia/job/メッキ処理技術者/2241466,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),新規メッキ処理工程の構築 メッキ処理に関する技術的問題の解決 量産開始後の製造サポート タイ人エンジニアへの技術指導   勤務日/時間：月曜日から金曜日/ 08時から17時 ボナース・昇給 1回/年、Visa/Wpサポート 社会保険・健康診断・社員旅行・ユニフォーム提供,"製造管理,エンジニア","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00 - THB120,000.00",,,,,,
2245555-A,HN,税務・会計コンサルティング担当者,https://kyujin.careerlink.asia/job/税務-会計コンサルティング担当者/2245555,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),・ベトナム国内のお客様とベトナムに進出しようとしている日系企業を対象とした経理・税務業務のサポート。・ベトナム人スタッフが作成した会計資料の内容確認やスタッフへのアドバイスなど。・セミナー対応やそのサポートも行って頂きます。上記業務を遂行するために日系企業を中心としたお客様に連絡業務を行って頂きます。   ・勤務時間: 月～金曜日 8: :30・海外旅行傷害保険、ビザ、ワークパーミットの申請費用は会社負担・面接はベトナム現地、日本、またはスカイプにて対応する。,"経理・財務,会計・税務","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD2,000.00 - USD3,000.00",,,,,,
2260419-A,BKK,工場長(カーエアコン部品),https://kyujin.careerlink.asia/job/工場長-カーエアコン部品/2260419,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),製造部門関連 年間目標を達成するために、担当部門と管理機関をリードしアクションプランの策定・実行 生産計画に合致するプロセスの構築 生産効率改善・品質改善を関連部門と行う 作業標準種の承認 試作品の製造、評価、量産化時の課題解決 品質基準に沿った生産活動の監督 環境マネージメント活動のサポート シニアマネージャ層の監督および指導 品質部門関連 製品品質基準・材料品質基準の決定および管理方法の確立 品質保証のkpi管理および改善策の策定 品質システムの実施計画の進捗管理および内部監査 品質問題発生時の生産・配送停止検討および判断 シニアマネージャ層の監督および指導 人事部門関連 適材・適所の人員配置 従業員に対し平等に福利厚生を提供し管理する ポリシーに沿った教育プランの策定と承認 -会社ルール遵守の厳格管理（含む5s) セキュリティシステムの管理 レクリエーション発案・実施を行い、従業員のモチベーション維持・向上 良好な労使関係の維持・向上 法律に沿った人事管理の監督   その他 勤務日・時間：月曜日から金曜日（8: :30） 会社カレンダーあり ビザ/労働許可証サポート・昇給/ボーナスあり、社会保険加入、他について,"生産管理,製造管理","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB70,000.00 - THB100,000.00",,,,,,
2260434-A,20,営業（金型）,https://kyujin.careerlink.asia/job/営業（金型）/2260434,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),完全オーダーメイド型金型営業 既存お客様とのリレーション・維持向上によるリピートオーダーの獲得 新規顧客開拓 金型図面を基にしたお客様と打ち合わせ・交渉・エンジニアへのフィードバック 見積の作成・価格交渉・受注活動   その他 勤務日・時間：月曜日から金曜日（8: :00） 会社カレンダーあり ビザ/労働許可証サポート・昇給/ボーナスあり、社会保険加入、民間医療保険加入、社有車貸与、他については応相談  ,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00 - THB100,000.00",,,,,,
2265453-A,HP,法人営業（国際物流）,https://kyujin.careerlink.asia/job/法人営業（国際物流）/2265453,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),&lt;仕事の内容&gt; ハイフォンエリアにて、主に日系への法人営業（国際物流） 倉庫やトラック（船）などはない為、すべて外注をする。 特色として、お客様の工場に自社のロジスティクススタッフを常駐として派遣し業務をすることなども有る為、そのスタッフの管理も行う。 勤務時間：8:00～17:00 勤務日：月～土曜（土曜は半日） 福利厚生 労働許可証取得有給：法定通リその他：ハイフォン勤務条件にUSD500/monthの家賃補助の交渉可能  ,"営業・企画営業（法人向け）,貿易、国際業務,物流","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン",translation missing: ja.web.common.more_than,,,,,,
2300713-A,HN,施工管理者,https://kyujin.careerlink.asia/job/施工管理者/2300713,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),主に、工場の建設工事、増築・改築工事における機械設備、電気設備の導入の施工管理業務。 勤務時間：月〜金曜日/隔週土曜日 8:00〜17:00 Visa/労働許可証の取得費用:会社負担海外旅行傷害保険:会社負担家賃補助:一部あり,"建築・土木,施工管理・設備・環境保全","","307, DMC Tower, 535 Kim Ma, Ba Dinh, ハノイ","USD2,500.00 - USD3,500.00",,,,,,
2310328-A,BKK,カストマーサービス（電子部品製造）,https://kyujin.careerlink.asia/job/カストマーサービス（電子部品製造）/2310328,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),  デリバリーに関するお客様・社内の問い合わせ窓口業務および調整業務   デリバリーにて問題発生時のリカバリーおよび再発防止策の策定     勤務日・時間 / 月曜日から金曜日・8時から17時 Visa/Wpサポート、ボーナス2回/年 社会保険加入・医療サポート、皆勤手当て、昼食無料、退職金積み立て 会社送迎バスあり,"サービス,物流","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
2310345-A,BKK,Webデザイナー (Itシステム開発企業),https://kyujin.careerlink.asia/job/webデザイナー-itシステム開発企業/2310345,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),-新規Webコンテンツの構築および制作 既存コンテンツの改善および改修 ブランドサイトの制作・運営 Cms改修 広告バナー、キャンペーンコンテンツ、Lp制作 その他グラフィックデザイン (お客様提案時のグラフィックイメージの作成）     勤務日・時間 / 月曜日から金曜日・9時から18時 Visa/Wpサポート、ボーナス1回/年 社会保険加入・民間医療保険加入、,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
