Job ID,Location ID,Title,Final URL,Image URL,Subtitle,Description,Category,Contextual keywords,Address,Salary,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
2865925-A,HN,【学校長】教育機関,,,キャリアリンク (仲介求人),１．学校の理事会が決定した方針や規則の計画や対策などに基づき、事務局を指導し、管理を行うこと。２．学校全体の生徒及び教員に日本語と道徳の指導や本校全体のマナーや共通の学校行事の実施を観察し、調整をすること。３．全教職員が幼稚園から高校までの学生募集及び学習における学校の目標を理解するよう、それらの目標を展開し、観察すること。４．学校関連の各部署が連携でき、各システム及び規定を通じて安全な学習環境を維持すること。５．依頼される会議の進行をし、意見交換をすること。６．転校・退学率を毎年５％以下を目標とし、維持すること。７．教員の指導の質、及び生徒の学習の質を管理すること。８．学校施設を管理すること。一般的な管理１．学校全体の職員の管理および職員の職務上、身分上の監督及び職員を管理すること。２．学校の教職員及び生徒のマナ―を観察し、評価をし、それから研修を実施すること。３．学校の設備管理。４．学校の発展計画を短期（１－３年）、中期（５年）長期（１０年）を作成すること。５．各部署及び個人の作業を監査したうえで、評価をすること。学校全体の幹部・教職員の専門性を高め、学校全体の幹部・教職員及び生徒がマナ―をきちんと身に付くよう、研修を定期的に実施すること。６．学校の設備を管理し、修理などを含むメンテナンスが必要な設備を観察し、計画を立てること。７．国内及び海外の大学との連携を促進し、良好な関係を築くこと。 • 勤務時間: 7：50－16：50、1 日 8 時間、週 5 日• 休日：ベトナムの法律上の年間休日に基づきます 年末年始：2 週間 1 学期の中期休み：1 週間 ベトナム旧正月休み：政府の当年度の決定に従う。 2 学期の中期休暇：1 週間 夏季休暇：4 週間 病気療養：5 日間（医師の証明が必要） 有給休暇：4 日間 結婚式：3 日間 親族の死去：3 日間（一親等にあたる親族の場合のみ） • 宿舎の 1 室を無料で提供可能（家族含む）• ビザ手続き（家族含む）• 健康保険手続き（労働者のみ）• 銀行口座の手続き• 日本からベトナムへの渡航費• 昇給年 1 回（業務成績に寄る）• パソコン 1 台支給  ,"経営幹部（CEO・CFO・COO等）,経理・財務,教育 / 訓練 / 日本語教師","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン",90.00triệu - 100.00triệu,,,,,,
2866085-A,JK,経理・総務＜Jp421024＞,,,Os Selnajaya,基本的な経理業務はローカルの経理が行う。その数字を基に、日本本社に向けた月次レポート作成・分析、本社からの質問対応。日本人主導のもと、会計監査、税務調査対応。年一回、中期計画（翌３年分）作成。３年分の財務諸表を作成。企業の経営方針に関して、経理面、法律面の資料を作成し、経営の意思決定をサポート。株主総会の資料作成。内部統制監査資料提出。会計システム導入のサポート。 ■給与：支払いはルピア ■住居：住宅貸与 ■通勤：社用車（ドライバー付き）送迎 ■その他：就労ビザ、海外旅行保険、Thr（宗教手当）支給  勤務地：ジャカルタ,"経理・財務,人事・総務","","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR25,000,000.00 - IDR40,000,000.00",,,,,,
2866089-A,JK,営業スタッフ＜Jp471124＞,,,Os Selnajaya,新規顧客の開拓、既存顧客のメインテナンス商談、見積もり作成、発注、請求書作成、フォローアップ、クレーム対応、その他関連業務等 長期勤められる方を希望。接待ゴルフや接待で飲酒が可能な方。現地採用でも他国勤務可能な方希望。長期勤務でパフォーマンスが良ければ本社採用になる可能性あり。 ■給与：グロス表示、支払いはルピア ■住居：給与に含まれる ■通勤：給与に含まれる ■その他：就労ビザ支給、損保医療保険加入、Thr（宗教手当）支給  勤務地：ジャカルタ,営業・企画営業（法人向け）,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR25,000,000.00 - IDR40,000,000.00",,,,,,
2866094-A,JK,営業＆テナントリレーション<Jp340924>,,,Os Selnajaya,工場団地の営業とテナントリレーション担当。日本人はこのポジションのみ1名体制。カワランの常勤。 ■給与：支払いはルピア ■住居：基本は給料込み、但し、状況に応じて応相談 ■通勤：車のみ貸与可能、または従業員用のシャトルバス利用（ジャカルタなど幾つかピックアップポイントあり） ■その他：就労ビザ支給、医療実費精算制  勤務地：カラワン,"営業・企画営業（法人向け）,サービス","","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR20,000,000.00 - IDR50,000,000.00",,,,,,
2866095-A,JK,工場長<Jp330924>,,,Os Selnajaya,■給与：支払いはルピア ■住居：支給 ■通勤：車と運転手を貸与 ■その他：就労ビザ、Thr（宗教手当）、医療保険  勤務地：シドアルジョ、東部ジャワ,"経営幹部（CEO・CFO・COO等）,エンジニア","","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","USD6,000.00 - USD7,000.00",,,,,,
2866096-A,JK,財務経理<Jp320824>,,,Os Selnajaya,財務経理全般。PPT、Excel、関数グラフなどを使用しての本社へのレポート作成など。 Report to 日本人経理マネージャー（日本人経理マネージャーの下で、秘書業務もあり。） 長く働いていただける方大歓迎。即戦力人材優遇。面接は2回を予定。 ■給与：支払いはルピア（グロス表記） ■住居：応相談 ■通勤：社用車と運転手を貸与 ■その他：就労ビザ、Thr（宗教手当）、その他は応相談  勤務地：ジャカルタ,経理・財務,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR20,000,000.00 - IDR30,000,000.00",,,,,,
2866097-A,JK,射出成形技術者マネージャー<Jp300824>,,,Os Selnajaya,・成形現場でのトラブルシューティング・現地スタッフへの指導・客先技術打ち合わせの立ち合い、アドバイス等 適する人材イメージ・射出成形機生産工場現場での職務経験・650tonクラスまでの成形技術経験・畑違いという理由で「分からない/知らない」とは言わず、何事にも挑戦する気持ちで立ち向かっていく性格なのであれば、多少技術経験が乏しくても可（向上心）・ナショナルスタッフと密にコミュニケーションが取れ、率先して生産現場の改善活動を廻せる人・指示ばかりするのではなく都度議論する場を設け、ナショナルスタッフの意見も取り込み解決へ導く事が出来る人（協調性）■給与：支払いはルピア ■住居：会社負担（月1500ドル上限）※チカランエリア限定 ■通勤：社用車/ドライバー：支給 ■その他：就労ビザ、傷病保険/民間保険、Thr1か月、退職金制度：あり、その他諸手当：あり  勤務地：チカラン,エンジニア,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.negotiable,,,,,,
2866098-A,JK,塾講師＜Jp280724＞,,,Os Selnajaya,小１から中３まで学習指導、高校生への個別指導を行います。その他、ポスター・パンフレット作り、スクールバスのスケジュール組み、テキスト作成や生徒管理、テスト成績管理等。 ■給与：支払いはルピア ■住居：補助あり(上記給与に含まれる) ■通勤：社有車あり(運転手雇用は自己負担、ただし運転手給与への補助あり) ■保険：医療保険あり ■賞与：年3回（4月、8月、12月）講習会に合わせて支給 ■その他：就労ビザ、長期休暇（春2週間、レバラン時期1週間、夏1週間、冬4日間）あり、 来尼の際は成田又は関西空港からジャカルタまでのチケット支給 勤務地：ジャカルタ（必要に応じてチカラン）,教育 / 訓練 / 日本語教師,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR25,000,000.00 - IDR30,000,000.00",,,,,,
2866099-A,JK,繊維技術者<Jp180624>,,,Os Selnajaya,バンドン、又はタンゲランでの協力生地工場での開発及び生産管理指導。新卒も可だが、生地の知識は必須。採用形態は1年間の契約社員。ただしテンポラリーとしての求人ではなく、期待通りの働きができる方であれば更新。 ■給与：支払いはルピア ■住居：給与に含む ■通勤：運転手付車貸与 ■その他：就労ビザ、海外旅行傷害保険  勤務地：バンドン又はタンゲラン,"生産管理,エンジニア","","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR30,000,000.00 - IDR50,000,000.00",,,,,,
2866100-A,JK,建設駐在員事務所所長(または副所長)候補<Jp140524>,,,Os Selnajaya,"電力事業新規プロジェクトの企画・立案プロジェクト営業電力事業に関して、ESDM（Ministry of Energy and Mineral Resources）, PLN（Indonesia Power）との打ち合わせ建設駐在事務所　事務管理・スタッフ管理 2024年８月ごろからの勤務開始希望 ■給与：支払いはルピア ■住居：住宅補助あり ■通勤：社用車での通勤 ■その他：就労ビザ支給、海外保険加入  勤務地：ジャカルタ",経営幹部（CEO・CFO・COO等）,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.more_than,,,,,,
2866101-A,JK,編集者＜Jp080324＞,,,Os Selnajaya,インドネシア語の新聞記事を読み、日本語記事へ翻訳したり、自身で取材したもので記事を作成する。海外出張もあり。　英語が出来る方の場合は、英語を使ったインタビューや日本語での記事作成など。 アジア15拠点で活躍するグローバル社員制度が有り。試験を受ける必要が有るが、最低2年で本社採用になる可能性あり。　　　　　　　　　　　　　　　　　　　　　　　　　　　　 面接時にテストあり。 ■給与：支払いはルピア ■住居：給与に含まれる ■通勤：通勤時は社用車での送迎 ■その他：就労ビザ、海外旅行保険、Thrあり  勤務地：ジャカルタ,サービス,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.more_than,,,,,,
2866102-A,JK,営業＜Jp070324＞,,,Os Selnajaya,"新規開拓営業‐テレアポなどを行い、会社単位での契約を増やす。 アジア15拠点で活躍するグローバル社員制度が有り。試験を受ける必要が有るが、最低2年で本社採用になる可能性あり。（業績・パフォーマンスによる） ■給与：支払いはルピア ■住居：給与に含まれる ■通勤：通勤時は社用車での送迎 ■その他：就労ビザ、海外旅行保険、Thr＋インセンティブ制（目標達成出来れば＋Rp. ,000‐Rp. ,000／月)  勤務地：ジャカルタ",営業・企画営業（法人向け）,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.more_than,,,,,,
2866103-A,JK,事業開発部門マネージャー<Jp040224>,,,Os Selnajaya,想定業務：組織管理（事業開発・アプリ関連部門）：人事管理、売り上げ管理事業推進、プロジェクト推進。＊日本本社との連携を含む。（事業推進にあたり、日系の企業に対しての営業の機会あり。営業・プリセールス等の経験があると尚良い。） ■給与：支払いはルピア ■住居：応相談 ■通勤：応相談 ■その他：就労ビザ、医療費補助、Thr支給 勤務地：ジャカルタ,"営業・企画営業（法人向け）,経営幹部（CEO・CFO・COO等）","","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR30,000,000.00 - IDR50,000,000.00",,,,,,
2866104-A,JK,営業アドバイザー＜Jp020224＞,,,Os Selnajaya,日本人の既存顧客対応が主な業務必要に応じて、新規顧客獲得（日本人への営業）上記営業内容をローカルの営業マネージャーに報告し、連携をとる（ローカル営業チームは、営業マネージャー１名、営業スタッフ２名、通訳・翻訳１名で構成される。営業チームのマネージメントはローカルの営業マネージャーが行うため、日本人は営業アドバイザーとして日本人への営業活動が主な業務。） ■給与：支払いはルピア ■住居：給与に含まれる   ■その他：就労ビザ、海外旅行保険、通信費（Rp. . ）、Thr（宗教手当）支給、１年勤務後帰国時の航空券（１回/年）  勤務地：チカラン,営業・企画営業（法人向け）,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR20,000,000.00 - IDR50,000,000.00",,,,,,
